txn_id,timestamp,sender_upi,receiver_upi,amount,payment_type,hour_of_day,day_of_week,device_type,device_id,location,ip_address,is_new_receiver,txn_frequency_1hr,failed_pin_attempts,vpn_used,is_fraud
TXN5C13E3E30E,2026-01-22 16:56:08,liamredd@upi,onkardug@okaxis,715.35,P2M,16,3,iPhone_15,3A0FD37E75F0A0,Kanpur,49.82.243.149,1,2,0,0,0
TXNB201C6BCA0,2026-01-26 05:35:49,udyatich@paytm,bhanumat@ybl,112132.81,Recharge,5,0,Rooted_Android,FE68BE8465B3CA,Foreign_City,Foreign_IP,1,11,3,1,1
TXN565A9714C7,2026-03-04 06:28:31,lopasura@okicici,vrittiza@upi,6992.22,P2P,6,2,Xiaomi_13,2BDC820DF4DE6E,Bhopal,49.178.95.163,0,4,0,0,0
TXN185EC3F51B,2025-10-31 14:07:54,jairajla@ibl,champakp@okicici,4638.88,Bill,14,4,Google_Pixel_7,8B6852F6F4B4D7,Jaipur,49.15.192.116,0,2,0,0,0
TXN2702CC7C1F,2026-02-26 22:05:21,atimanga@paytm,imaranve@ibl,5118.7,P2M,22,3,iPhone_14,259C212899B87D,Kolkata,49.212.126.15,0,1,0,0,0
TXN57DF2C01C9,2026-03-01 14:45:49,gaurangp@upi,wardasan@okaxis,1423.49,QR,14,6,Oppo_Reno8,FDE430A37FB243,Pune,49.110.241.150,0,1,0,0,0
TXNFFD1153FF1,2026-02-24 13:10:04,jasmitna@okicici,tanvicom@paytm,8923.51,QR,13,1,iPhone_15,5E70847779FDC2,Mumbai,49.34.8.121,0,1,0,0,0
TXNB051D3478E,2025-12-19 11:57:58,manyapar@okaxis,chakrika@oksbi,5301.07,Bill,11,4,Samsung_Galaxy_S23,2384AE98BCB0EB,Bhopal,49.31.104.235,0,1,0,0,0
TXNF7B01B5915,2026-02-21 22:44:04,yoshitap@okaxis,amarasah@ybl,1591.52,P2M,22,5,Samsung_Galaxy_S23,263457F66A6D3B,Surat,49.230.226.218,1,3,1,0,0
TXN756322BD69,2025-10-26 16:50:27,wahabpal@ibl,dakshesh@ibl,1308.7,Recharge,16,6,Samsung_Galaxy_S23,1985B8BAD2EC31,Hyderabad,49.133.30.160,0,4,0,0,0
TXN2DBAA0F1AE,2026-01-26 16:38:08,upasnara@paytm,chandran@oksbi,7787.28,P2M,16,0,OnePlus_11,850BE8F68AC25C,Chennai,49.245.21.48,0,4,0,0,0
TXNE7885042BC,2026-01-08 09:38:43,xavierjh@okaxis,yuvrajka@oksbi,3292.05,Recharge,9,3,Google_Pixel_7,E1E8E81EA92ACB,Surat,49.100.14.176,0,2,0,0,0
TXNF6A0E22729,2026-01-29 09:34:41,ojasdyal@ybl,qabilgil@okicici,9047.71,QR,9,3,Xiaomi_13,D69BCB84F85A6A,Mumbai,49.52.56.87,0,4,1,0,0
TXN0F6130EEC7,2025-10-15 22:33:34,ikshitas@oksbi,upasnach@ybl,8143.91,P2P,22,2,iPhone_14,8C41D86D9048A8,Lucknow,49.188.150.186,0,1,0,0,0
TXN76F9D36287,2026-03-10 18:16:34,balvaniy@ybl,ronithna@paytm,6635.05,QR,18,1,Vivo_V27,2F41C190671FE1,Kanpur,49.250.149.102,1,3,1,0,0
TXN597E67A35F,2025-12-18 02:41:55,jacobmun@ybl,meghanas@okaxis,5.53,P2P,2,3,Rooted_Android,3F8C712F01114A,Spoofed_Location,VPN_IP,1,26,3,0,1
TXNFAF3BFBD9F,2025-11-24 14:06:56,dominicb@upi,danielch@ibl,2825.93,P2M,14,0,Realme_10,B205C4FED62A9C,Mumbai,49.191.56.48,0,1,0,0,0
TXN0093C436B4,2026-02-06 05:52:25,rajataag@okaxis,aryaagga@upi,73549.97,QR,5,4,Rooted_Android,AE7E2D509FAD3E,Unknown_City,Foreign_IP,1,11,1,1,1
TXNAF927A95DE,2026-03-02 09:29:10,brijeshn@ybl,bachitta@okaxis,7675.0,Recharge,9,0,iPhone_14,B0EAA683E86FC9,Kanpur,49.50.106.45,0,2,0,0,0
TXN30273DB954,2026-01-30 13:14:40,zarnaman@okaxis,vedhikas@okicici,3568.13,QR,13,4,Samsung_Galaxy_S23,0E4226D111AC9D,Jaipur,49.38.201.70,0,4,1,0,0
TXNA0EAF85E95,2025-10-25 17:55:48,ekavirwa@paytm,jalsanad@paytm,2200.57,P2M,17,5,Google_Pixel_7,A379638362AF02,Mumbai,49.50.29.204,0,4,0,0,0
TXN4098AC0DAD,2026-02-18 02:02:30,hemanich@paytm,saanvimi@oksbi,186147.27,P2M,2,2,Emulator,EBA491C963DB83,Foreign_City,Foreign_IP,1,20,2,0,1
TXNFC91C01750,2025-11-26 20:44:02,anthonyg@upi,fariqsan@ybl,1365.77,P2M,20,2,Realme_10,FFE5CD3B54138A,Indore,49.28.107.117,0,2,0,0,0
TXND70E9CB971,2025-10-06 09:15:17,aarnavbh@upi,qarinom@paytm,8157.41,QR,9,0,Xiaomi_13,EB5BC5E78D843A,Chennai,49.142.253.228,0,1,1,0,0
TXN2D5BFA60A6,2025-10-13 16:16:07,divyakri@upi,oscarmal@ybl,7836.45,Recharge,16,0,OnePlus_11,5823B19B151C14,Mumbai,49.204.127.111,0,1,0,0,0
TXN31F9718015,2025-10-10 16:51:02,vyanjana@paytm,rajeshri@ibl,7299.07,QR,16,4,Xiaomi_13,4D2943A14189E7,Kanpur,49.154.184.178,0,3,0,0,0
TXN54FB0981CB,2025-12-29 12:36:36,teerthbh@ibl,yahviman@ibl,5389.0,Recharge,12,0,OnePlus_11,7B010CB3D5BF70,Kolkata,49.173.131.125,1,1,0,0,0
TXN0B7620E755,2025-12-08 13:18:04,sarthaks@ibl,varenyab@ybl,3843.24,P2M,13,0,OnePlus_11,AEDF1F3104E769,Bangalore,49.107.119.113,0,4,0,0,0
TXN2DAA95FEBF,2025-10-05 16:39:19,onigola@ibl,lohitsha@okaxis,7380.98,Bill,16,6,iPhone_14,DA9D157E846426,Delhi,49.18.118.114,0,2,0,0,0
TXNB0612B9D2E,2026-01-24 13:05:06,ucchalmi@okaxis,zilmilma@upi,1708.32,Recharge,13,5,Oppo_Reno8,D05B5714AF5952,Nagpur,49.117.252.169,0,2,0,0,0
TXN7852EECAF2,2026-02-23 02:01:34,bhavanim@ybl,triyalan@okicici,194661.25,QR,2,0,Unknown_Device,ECC93BBF65533D,Spoofed_Location,Foreign_IP,1,26,2,1,1
TXN5EF95840EE,2025-11-23 09:23:46,samarvir@upi,vasudhad@upi,1428.19,P2M,9,6,Google_Pixel_7,18C187DFB4F0D2,Surat,49.196.117.244,0,1,0,0,0
TXN1B1A4C26CD,2025-11-20 15:11:14,ayushde@okicici,vinayach@ibl,1751.1,QR,15,3,iPhone_14,7489C1B092416A,Bangalore,49.51.6.46,0,1,0,0,0
TXN2A566BEB39,2025-12-07 12:02:59,rudragho@okaxis,faqidgoe@upi,3985.77,Recharge,12,6,Samsung_Galaxy_S23,ED43F2A8F185FA,Nagpur,49.107.109.180,1,1,0,0,0
TXNC4B67F4604,2025-11-01 15:05:48,harishha@oksbi,utkarshp@okicici,4498.7,QR,15,5,Google_Pixel_7,4BA16632029984,Indore,49.112.24.243,0,4,0,0,0
TXNCD9ED22FAB,2025-10-06 19:38:36,anmoltan@ibl,harinina@ibl,5476.21,QR,19,0,Motorola_Edge_40,A55520D19FACA1,Chennai,49.202.216.121,0,1,0,0,0
TXN89D160D5AA,2025-10-20 13:06:30,kashvibh@okicici,oliverba@oksbi,7228.25,P2M,13,0,Oppo_Reno8,43429892EB5D69,Indore,49.244.71.122,0,2,0,0,0
TXN4DA30AC56E,2025-11-17 23:30:15,hamsinic@upi,faqiddha@oksbi,3014.36,P2M,23,0,Vivo_V27,5E8B0A5A488CBA,Bhopal,49.15.144.106,1,2,0,0,0
TXN0B596E8B9A,2025-11-11 07:18:38,krishasa@okicici,balendra@ybl,1105.65,P2M,7,1,iPhone_15,E6001B8CB961A6,Chennai,49.124.125.64,0,4,0,0,0
TXNBDF8BE1000,2025-11-20 06:18:52,chaitaly@paytm,advaithp@ybl,1847.71,P2P,6,3,Oppo_Reno8,2F810C8C1A427A,Bangalore,49.32.114.178,0,4,0,0,0
TXN525EC030A1,2025-10-28 10:07:12,amolbali@upi,ikshitaw@upi,8087.18,P2P,10,1,iPhone_14,CE05CBC1D81EEB,Hyderabad,49.51.66.182,1,4,0,0,0
TXN5C032864D3,2025-12-22 03:12:07,georgese@oksbi,lajitawa@upi,0.71,P2P,3,0,Unknown_Device,A4063236DA4976,Foreign_City,Foreign_IP,1,22,2,1,1
TXNDA57F7858C,2026-01-09 23:49:47,kamyasag@oksbi,poojaman@ibl,387.08,QR,23,4,Google_Pixel_7,56B4FA20506B21,Kolkata,49.144.95.236,0,2,1,0,0
TXN5603A71189,2025-12-15 16:29:58,pratyush@ibl,bhavikab@okicici,471.55,P2P,16,0,Motorola_Edge_40,7F644D8586F4D5,Mumbai,49.142.19.154,0,1,0,0,0
TXNC2483F5A13,2026-02-13 17:09:23,shivanip@oksbi,indalisa@upi,9677.2,QR,17,4,Oppo_Reno8,9BDE6E7D0B4ED1,Chennai,49.235.135.83,0,1,0,0,0
TXN2606F317C0,2026-02-17 06:28:32,hemangin@upi,neelkara@okicici,3117.47,Recharge,6,1,OnePlus_11,DC44CCCC313866,Ahmedabad,49.112.201.180,0,1,0,0,0
TXNF5C167896D,2026-02-05 17:29:44,varenyak@upi,mekhalak@okaxis,3309.18,P2M,17,3,iPhone_15,07CC77DE4A2EBB,Hyderabad,49.199.101.19,1,2,0,0,0
TXN04DDACF560,2025-11-19 11:05:30,eeshakau@ibl,diptaram@ybl,9941.22,Recharge,11,2,Oppo_Reno8,5FA801F5FD4097,Kolkata,49.119.74.230,1,4,0,0,0
TXNA57863040C,2025-12-25 22:04:53,theodore@oksbi,dominicm@oksbi,7931.73,Bill,22,3,Realme_10,356F12BF2C7823,Chennai,49.86.168.204,0,2,0,0,0
TXNB167AC19D3,2026-03-02 13:34:53,gautamin@ybl,etadevi@okicici,9900.67,Bill,13,0,Samsung_Galaxy_S23,773286750BE829,Lucknow,49.198.48.232,1,1,0,0,0
TXN177051C89E,2025-11-23 13:44:04,anirudhk@okicici,masonwab@okicici,7872.33,P2P,13,6,iPhone_15,2C13BDB156D602,Pune,49.113.188.108,0,4,0,0,0
TXNBFCFF22A7D,2025-12-01 06:43:12,omkaarna@okaxis,balvandh@ybl,4956.34,QR,6,0,Oppo_Reno8,788E27BD43995B,Delhi,49.152.201.42,1,1,0,0,0
TXN21227104B2,2026-01-07 14:42:12,advikave@okicici,onveeroa@paytm,8699.49,QR,14,2,Oppo_Reno8,4679CC96EEA597,Delhi,49.109.201.225,1,4,0,0,0
TXN493C65E486,2025-12-03 18:31:35,girikdiv@okicici,akshaysa@paytm,4521.38,P2M,18,2,iPhone_15,81BBA0F59FC538,Pune,49.97.240.237,1,4,1,0,0
TXNBDF0D33C9C,2025-12-31 10:41:05,aarnamaj@paytm,wardadat@ybl,6182.49,P2M,10,2,Samsung_Galaxy_S23,7F8D82350E222C,Hyderabad,49.182.211.72,0,1,0,0,0
TXN3EA8E52477,2026-03-10 21:39:46,tejastar@okicici,jagatpan@ybl,7008.7,Bill,21,1,Google_Pixel_7,61B9BC1ABB3305,Delhi,49.75.224.154,0,4,1,0,0
TXN0E8413D834,2025-10-19 10:12:14,aahaname@okicici,arjunnag@ybl,6799.48,P2P,10,6,Google_Pixel_7,4FE0E5F807D6B6,Kanpur,49.216.191.231,0,4,0,0,0
TXN76ED6C90CD,2025-11-04 07:33:11,chaitaly@paytm,gauriana@oksbi,7991.44,P2M,7,1,Motorola_Edge_40,BFFB581F218F5E,Jaipur,49.220.156.140,0,2,0,0,0
TXNCD8F01F7EF,2025-12-10 08:19:16,avninand@ybl,gaurikad@ybl,7373.03,P2P,8,2,Motorola_Edge_40,4E70FD38157E6A,Kolkata,49.58.229.58,1,4,0,0,0
TXNF8B8F8FF48,2025-12-18 08:32:00,alexande@upi,chaayaha@okicici,8894.88,P2M,8,3,Oppo_Reno8,A1A5224E5F6137,Surat,49.40.41.50,0,3,0,0,0
TXN4F81C58A77,2025-11-25 08:35:24,pallavig@paytm,zayyanmi@oksbi,5090.12,QR,8,1,Motorola_Edge_40,6E94D390E2D5FC,Bhopal,49.45.206.131,0,3,1,0,0
TXNC8BA7D0B04,2025-12-27 20:38:29,nathanie@ibl,noahsach@upi,308.68,Bill,20,5,Realme_10,2AD2968067E358,Ahmedabad,49.229.114.165,0,3,0,0,0
TXN7B5FC5D70C,2025-11-18 11:14:04,ryandhil@paytm,kritikac@ybl,4618.44,QR,11,1,Vivo_V27,42FC80CE850A96,Surat,49.22.170.207,0,1,0,0,0
TXND21DD1DCFF,2026-02-22 14:45:14,iryabhat@ibl,zayyanba@okaxis,3994.28,Recharge,14,6,Vivo_V27,8787D6B610F478,Chennai,49.88.113.138,1,3,0,0,0
TXN74B7B1EE31,2025-12-08 13:21:48,vyanjana@oksbi,pratyush@upi,4060.52,QR,13,0,Realme_10,2001F60995645F,Kanpur,49.241.199.18,0,4,0,0,0
TXNC48B87BA4F,2026-03-15 16:36:54,simonbai@okaxis,gaurikoh@paytm,9192.33,P2M,16,6,Vivo_V27,0C6C2CD13B020A,Bhopal,49.223.178.228,1,3,0,0,0
TXN2C6117EA81,2025-11-25 10:57:31,naveenvi@oksbi,varenyap@upi,7840.07,QR,10,1,iPhone_14,CBD04EA4D6867B,Hyderabad,49.29.86.153,0,1,0,0,0
TXN8331FC4D6D,2026-03-12 16:10:46,alexande@okaxis,chakradh@ibl,4475.78,QR,16,3,Vivo_V27,9FCD94A182C356,Surat,49.202.8.221,0,2,0,0,0
TXNE9D1FCBB4D,2026-02-10 11:39:57,hiraldey@okicici,harrison@okaxis,4763.8,QR,11,1,iPhone_15,EF239F6A685159,Jaipur,49.98.48.94,0,4,0,0,0
TXND83F649E3C,2025-10-17 21:27:44,warjasda@oksbi,gagandeo@okaxis,1981.62,Recharge,21,4,Samsung_Galaxy_S23,E5A7116657BB79,Nagpur,49.23.102.71,1,1,0,0,0
TXN6BA54CBFD0,2025-10-26 23:50:23,divyasha@upi,ayushraj@paytm,5763.86,Recharge,23,6,Xiaomi_13,75B84D0F778DFD,Hyderabad,49.187.185.237,0,3,0,0,0
TXN13771F13AC,2026-03-03 20:05:56,yashasvi@paytm,kashishl@okicici,1460.36,Recharge,20,1,Motorola_Edge_40,245DF338009887,Surat,49.244.146.64,0,3,0,0,0
TXN839C3BA145,2026-02-14 21:12:17,ekajakal@paytm,idikagho@okaxis,5599.37,Recharge,21,5,Oppo_Reno8,05CE7FF762BD84,Kanpur,49.65.158.230,1,4,0,0,0
TXN71BC32A796,2026-02-01 08:33:26,tanmayic@okicici,maanavwa@okicici,1497.86,Bill,8,6,Vivo_V27,B00298B02EABB8,Nagpur,49.75.77.211,1,1,0,0,0
TXN9E4301AF96,2026-02-13 01:49:54,paninika@okaxis,kashishs@okaxis,137758.61,QR,1,4,VM_Instance,C772C331C8E6B8,Spoofed_Location,VPN_IP,1,16,4,0,1
TXN9298780BD6,2026-02-26 19:11:23,deepanay@ibl,forumzac@upi,5980.93,QR,19,3,iPhone_15,43E628EAB60C84,Kanpur,49.30.37.24,0,3,0,0,0
TXN4EC3226F6E,2025-12-29 09:45:51,anirudhc@paytm,fariqdha@okaxis,4061.78,Bill,9,0,iPhone_15,C01C004A80A1BC,Surat,49.37.17.188,0,2,0,0,0
TXN5B447719D8,2026-02-21 21:37:36,jasmitba@ibl,charanha@ibl,4180.6,QR,21,5,Realme_10,181CD70CCDBFD5,Bhopal,49.217.109.207,0,1,0,0,0
TXNFCC85C0226,2025-10-27 12:17:11,sarthaks@okicici,chakrade@paytm,1032.2,QR,12,0,Xiaomi_13,10AD3140E674B7,Kolkata,49.148.198.219,0,4,0,0,0
TXNFA0E08EC20,2025-11-24 11:27:50,yashanan@okaxis,widishaj@oksbi,1790.31,P2M,11,0,iPhone_15,4112E4CAC09F74,Mumbai,49.142.2.220,1,4,0,0,0
TXN23F9863FD2,2025-10-23 10:12:59,atharvla@ibl,abhirams@upi,7383.44,P2P,10,3,iPhone_15,E819C69F43E425,Hyderabad,49.11.40.79,0,4,0,0,0
TXNB0A355D5E8,2025-10-07 10:08:02,ekiyakha@okaxis,krishbut@ybl,2292.84,QR,10,1,Xiaomi_13,7843D6FFF370BD,Indore,49.33.162.111,0,4,0,0,0
TXN584CAA7689,2025-11-06 20:04:52,wishiagr@ybl,rachitas@paytm,8077.58,QR,20,3,Samsung_Galaxy_S23,257A18B5E494AB,Bhopal,49.146.226.126,1,4,0,0,0
TXN37F8E3F1B2,2025-12-02 20:07:22,rachitab@oksbi,vedhikas@okicici,1681.45,QR,20,1,OnePlus_11,1E427635A851A0,Surat,49.216.45.134,1,2,0,0,0
TXN962D54D450,2025-10-18 23:26:40,niteshba@ibl,yashawin@oksbi,2849.85,Bill,23,5,Oppo_Reno8,CB3D25356BD17A,Pune,49.49.221.17,0,2,0,0,0
TXNA212DE508D,2026-03-14 08:46:12,yashodha@upi,forumdar@upi,1451.02,P2P,8,5,Google_Pixel_7,B446242A85ABF0,Bangalore,49.227.19.185,0,4,0,0,0
TXNDDD1508EBD,2025-10-10 23:53:15,upasnaku@okicici,etavyas@ybl,5643.59,Recharge,23,4,iPhone_15,989879718A42F1,Lucknow,49.225.91.8,1,1,0,0,0
TXN3A4A87D21B,2026-03-15 01:31:08,yachanab@ybl,karansha@okaxis,183430.26,QR,1,6,VM_Instance,DC379FFCC4AB5F,Foreign_City,TOR_Exit_Node,1,22,0,0,1
TXN78029170D2,2025-10-24 08:00:20,bhanumat@okaxis,hemangch@upi,1193.73,Recharge,8,4,Google_Pixel_7,29363941414DB7,Pune,49.67.197.40,1,4,0,0,0
TXN494EEB149E,2025-12-21 19:49:32,chaitany@oksbi,etanaidu@okaxis,8450.77,P2M,19,6,Samsung_Galaxy_S23,7CAEB277D08C9E,Indore,49.223.94.128,0,1,1,0,0
TXNAC5540EF50,2026-02-24 08:04:03,falaklad@ibl,anthonyd@oksbi,8151.18,QR,8,1,Samsung_Galaxy_S23,135A752D6D6EFE,Indore,49.108.20.21,1,3,1,0,0
TXN99B35DA5D5,2026-03-01 18:10:19,nehabali@upi,suhanidu@okaxis,6638.99,P2M,18,6,iPhone_14,A5A0B94A2FFDB0,Kanpur,49.68.248.160,0,1,0,0,0
TXNDE78F61A25,2026-01-10 06:53:11,frederic@oksbi,ijayamun@okicici,8339.91,Bill,6,5,Realme_10,252308C723C83F,Nagpur,49.10.166.35,1,2,0,0,0
TXN183B55BFCB,2026-03-08 10:03:33,abdulsan@oksbi,aadibedi@oksbi,3374.97,P2M,10,6,Realme_10,3FBA8707B83A85,Lucknow,49.239.125.110,1,1,0,0,0
TXNF6E1A9AA87,2025-11-30 23:16:52,snehasem@paytm,aadibane@ibl,4396.91,QR,23,6,Xiaomi_13,6564D4B27E6097,Pune,49.38.163.6,0,2,0,0,0
TXN6535FEB695,2025-10-16 18:45:58,christop@ibl,ishitada@upi,2971.42,Bill,18,3,iPhone_14,4E7F4522898F8E,Kanpur,49.149.7.198,1,3,0,0,0
TXN84A5B19338,2026-01-14 06:52:37,lopanara@ybl,saiatwal@paytm,3409.91,QR,6,2,Xiaomi_13,128133EE62FCD4,Indore,49.165.176.141,1,1,0,0,0
TXND48031677D,2025-11-18 16:46:45,jeevikar@oksbi,aryakris@ibl,5351.0,Bill,16,1,Motorola_Edge_40,30A3A29104A387,Jaipur,49.77.217.44,0,3,0,0,0
TXNBC85E7FCA5,2026-02-13 03:51:03,yahvibos@paytm,christop@okicici,0.56,Recharge,3,4,VM_Instance,4B269031FC579E,Unknown_City,VPN_IP,1,30,1,1,1
TXN6641CB18F0,2026-02-17 09:53:14,anyavark@ybl,lohitkat@upi,4083.03,P2M,9,1,Realme_10,58B8FE080EF245,Nagpur,49.246.40.246,0,4,0,0,0
TXN0BB29DA418,2026-01-29 18:05:58,tamannad@okaxis,madhavba@paytm,9761.47,P2P,18,3,Samsung_Galaxy_S23,4A8D08274073D2,Bangalore,49.100.156.128,0,2,0,0,0
TXNF3EDC969F0,2025-12-14 01:38:00,urviiyer@upi,xitiradh@oksbi,3.62,P2M,1,6,Rooted_Android,06EC43B4856E03,Spoofed_Location,Foreign_IP,1,17,3,1,1
TXN05C450B51C,2025-10-13 17:54:43,nakshsan@upi,ekantika@upi,6378.07,Bill,17,0,OnePlus_11,B695092C8EA2B4,Hyderabad,49.77.200.231,1,3,0,0,0
TXN4C6C4665D9,2025-11-04 16:21:39,yachanaa@ybl,faraskar@ybl,4653.88,Bill,16,1,OnePlus_11,01F7CE88814B2B,Lucknow,49.215.127.98,0,1,0,0,0
TXNE582BFB1A3,2025-10-02 21:03:53,jagratit@okaxis,harishge@okaxis,71.65,P2M,21,3,Samsung_Galaxy_S23,2817BB5BB0BC90,Bangalore,49.186.30.44,1,2,0,0,0
TXNA3B439B93F,2025-11-05 18:33:47,chakrika@oksbi,nidhiram@okaxis,3285.19,QR,18,2,Motorola_Edge_40,055820E7593C55,Indore,49.200.93.117,0,2,0,0,0
TXNEA2620F318,2025-12-20 22:58:22,vincentb@paytm,kalakaur@paytm,5110.8,P2P,22,5,Oppo_Reno8,C224CD4EE48674,Chennai,49.10.49.37,0,2,1,0,0
TXNE2B36D373B,2025-12-16 11:51:52,yasticho@okaxis,urishill@ibl,3154.77,P2M,11,1,Oppo_Reno8,4910732F28AC43,Surat,49.173.141.147,1,2,0,0,0
TXNB5229092F3,2026-02-23 19:09:24,ijayakap@oksbi,amrutabe@ybl,4689.67,P2M,19,0,iPhone_14,4DCA82534AD5BC,Delhi,49.172.202.22,0,4,0,0,0
TXN0C576F9570,2026-01-02 14:18:05,yashvidi@paytm,indirase@ibl,454.54,Recharge,14,4,Vivo_V27,F8F0D30D9F217E,Ahmedabad,49.120.222.9,0,4,0,0,0
TXNF7C2BBF5CB,2025-12-13 22:55:55,madhavka@paytm,azadrai@upi,1795.91,P2P,22,5,Motorola_Edge_40,8F219B7AA4DCD6,Jaipur,49.71.151.206,1,1,1,0,0
TXN070A7DBA6A,2026-01-28 13:14:14,hemanggo@okicici,taraahuj@oksbi,5020.38,Bill,13,2,Realme_10,A72760E4CAABD9,Bangalore,49.64.137.186,0,1,0,0,0
TXNDBDFCC374C,2025-10-30 18:11:46,omajaran@okaxis,gauravjo@paytm,6494.04,P2M,18,3,Xiaomi_13,235B3B9511586C,Lucknow,49.189.163.219,0,2,0,0,0
TXN96F822AD35,2025-10-04 18:21:25,rajeshri@paytm,jasmitco@okicici,1468.9,Bill,18,5,Xiaomi_13,4A023E2FBF69F9,Jaipur,49.3.214.163,0,4,0,0,0
TXN7299F57941,2025-10-10 23:12:48,adwetabi@ybl,virajcha@oksbi,2856.83,Bill,23,4,Xiaomi_13,B37D50AD6894AA,Jaipur,49.85.104.48,0,4,0,0,0
TXN4C0E885B38,2026-02-03 16:15:21,maanasmu@okicici,hemanira@okaxis,5074.22,QR,16,1,OnePlus_11,9F87C41F0D337B,Pune,49.210.61.21,1,4,0,0,0
TXNCF8B692BB5,2026-01-07 17:46:59,pavanisr@ybl,lipikako@paytm,6917.51,P2M,17,2,Realme_10,CFB826E5F6E941,Lucknow,49.149.198.75,0,1,0,0,0
TXN518F1CF914,2025-11-19 06:50:42,dakshaar@oksbi,jagatagg@upi,1486.94,P2M,6,2,Vivo_V27,A5E12AFE227C8E,Nagpur,49.61.92.244,0,4,0,0,0
TXNDD76DB5C95,2026-02-06 17:49:30,sudiksha@ibl,dhruvsom@okicici,8443.24,Recharge,17,4,Oppo_Reno8,A5B12800D0CD9A,Nagpur,49.46.252.109,1,1,0,0,0
TXNE23BB7F3AC,2025-10-14 15:33:02,anikabat@okicici,avnibali@paytm,5653.48,Recharge,15,1,Vivo_V27,B84396C510AFAB,Kanpur,49.57.40.13,1,4,0,0,0
TXNB2B84DAD9C,2025-11-23 18:05:56,vasudhag@okaxis,vedakulk@oksbi,6299.29,QR,18,6,iPhone_15,6EF1B954F8A3FB,Mumbai,49.151.248.234,0,2,0,0,0
TXN70EE01A3AF,2025-11-09 16:29:59,kevinpar@ibl,williamc@paytm,8319.38,Bill,16,6,Motorola_Edge_40,6792B5120AA83D,Surat,49.142.17.87,0,3,0,0,0
TXN2BA01AB37E,2025-12-04 23:13:31,manbirma@ibl,hemalcho@ibl,8136.11,P2M,23,3,OnePlus_11,8648256A54825B,Kanpur,49.78.242.94,0,2,0,0,0
TXNF334B9E226,2026-02-27 09:30:50,bakhshic@okaxis,ekiyajay@oksbi,6810.27,P2M,9,4,OnePlus_11,E35E5F8DDAB1EF,Pune,49.192.62.114,0,2,0,0,0
TXN90DA9EC19D,2025-10-19 22:46:18,timothys@okicici,jagvides@ibl,9231.41,QR,22,6,Vivo_V27,03CC16D7EAC578,Delhi,49.34.83.193,0,3,0,0,0
TXNFC7EEF4EB1,2025-12-11 21:05:16,hritikch@ybl,jacobkha@ibl,1354.45,P2P,21,3,Google_Pixel_7,24E8CBC59A7F95,Hyderabad,49.170.134.63,0,2,0,0,0
TXN43FFA156EE,2026-02-03 19:43:15,gavincom@okaxis,jananich@okicici,2686.56,P2M,19,1,Oppo_Reno8,CAFB43559A3B6F,Mumbai,49.144.198.83,0,3,0,0,0
TXNEA88BB666A,2025-12-14 15:24:35,arjunnig@oksbi,sathvikd@upi,9174.89,Bill,15,6,Xiaomi_13,35161B1FE7C423,Pune,49.34.154.125,0,2,0,0,0
TXN00B3A0BD10,2026-02-01 22:12:13,gaurangi@oksbi,iryabath@okicici,6806.75,QR,22,6,OnePlus_11,3FDF2FE3425FF8,Jaipur,49.101.228.136,0,4,0,0,0
TXN125B729A36,2026-03-09 06:18:31,bimalalo@okaxis,krishnas@oksbi,5060.91,Recharge,6,0,iPhone_15,23C5F07D3259A4,Bangalore,49.158.72.71,0,1,0,0,0
TXND8554BF294,2025-12-25 23:19:07,harinioz@upi,jhalakba@upi,559.78,P2M,23,3,iPhone_14,871FD181FE7095,Delhi,49.20.230.60,1,2,0,0,0
TXN5B039A5B33,2025-12-13 10:02:19,neelchan@upi,qabilcha@oksbi,6516.5,Recharge,10,5,OnePlus_11,6DCB742DD843CC,Bhopal,49.12.175.245,0,4,0,0,0
TXNA6E8E99B0F,2025-11-06 13:21:48,jonathan@paytm,chaitaly@upi,9911.78,P2M,13,3,Oppo_Reno8,418A329B182C1B,Delhi,49.119.225.94,0,1,0,0,0
TXNB56DCC144B,2026-03-08 20:40:47,unnisekh@oksbi,vrishtid@okaxis,669.95,Recharge,20,6,Motorola_Edge_40,3A3A30F73171FC,Lucknow,49.42.114.193,0,2,0,0,0
TXN714F8E46AD,2026-02-26 09:46:10,yachanal@okicici,jeevikab@ybl,6568.8,P2M,9,3,iPhone_15,7AC491B3694531,Nagpur,49.124.54.68,0,3,0,0,0
TXN40C9080066,2026-03-13 08:00:26,indalina@okicici,janakidu@ybl,2400.74,Recharge,8,4,Motorola_Edge_40,8E7F1FB9237D00,Ahmedabad,49.80.87.236,0,4,0,0,0
TXNCA8292E86A,2025-10-27 15:00:43,jonathan@paytm,balendra@ybl,1103.8,Bill,15,0,Realme_10,A1B95829C07A74,Lucknow,49.149.129.242,1,2,0,0,0
TXNE79D00EBE7,2026-01-21 10:27:16,mitalina@ibl,kiaannar@upi,2162.78,P2M,10,2,iPhone_15,7035047D332CE5,Indore,49.3.233.77,0,4,0,0,0
TXN4BC4984325,2025-12-04 07:22:04,yauvanip@oksbi,rajeshri@okaxis,5324.02,Bill,7,3,OnePlus_11,AFBD59D6A44A5E,Hyderabad,49.125.79.116,0,2,0,0,0
